,ra,dec,redshift,plate,fiberid,PCA_1,PCA_2,PCA_3,class
4482,0.9214976270753218,0.08752569672757395,0.0007003118604879207,0.009577603143418469,0.4494494494494495,0.5223402916912778,0.19251788855210933,0.42060683009348465,2
4483,0.9216118482591352,0.08845556794747902,0.0007535433887005417,0.009577603143418469,0.45845845845845845,0.5266381466835124,0.20158387531046065,0.43994306796294874,2
4484,0.921610995693876,0.08821316642232496,0.009743560036506659,0.009577603143418469,0.4564564564564565,0.3802442069726214,0.2627030361308596,0.4869058641451605,0
4485,0.922653788290163,0.08869722313409817,0.0007204360112292092,0.009577603143418469,0.5675675675675675,0.7264877955060358,0.3214870711681383,0.3716413689765138,2
4486,0.923090915597355,0.08774592150245346,0.000652439058137427,0.009577603143418469,0.5615615615615616,0.5706626891849957,0.2313862115929875,0.39561844811323155,2
4487,0.9243302525880843,0.08780296114835451,0.00585924713240949,0.009700392927308447,0.3253253253253253,0.28150807522849497,0.11825207792832615,0.46829065659620644,0
4488,0.9246713594361052,0.08821178692769076,0.011350087834186541,0.009700392927308447,0.3353353353353353,0.43813351062331507,0.08098976387968129,0.4666802548084244,0
4489,0.9253842836885356,0.08749414945370594,0.005340356660511158,0.009700392927308447,0.36436436436436437,0.40065652861977846,0.25512836804487776,0.5029886735567324,0
4490,0.6204759981683691,0.9831103176965228,0.00859697709951601,0.027504911591355596,0.44844844844844844,0.3613361196197326,0.2071438637025879,0.49179854216948643,0
4491,0.6208747141254479,0.9835471452189598,0.008511051221845879,0.027504911591355596,0.4414414414414415,0.4884166272482477,0.20685900041551153,0.4328964656148571,0
4492,0.623252779865043,0.9818282173124726,0.0007654135114656327,0.3567043222003929,0.3713713713713714,0.3195590924654991,0.2656352308029417,0.4318375655405915,2
4493,0.623027127926886,0.981733161516675,0.0007463371416866591,0.3567043222003929,0.3733733733733734,0.4993286549642473,0.21421948448151742,0.42945244756958995,2
4494,0.6229502351690684,0.984039117220663,0.0007894337127214067,0.027504911591355596,0.5315315315315315,0.5846206398768489,0.22137275356154051,0.41662215795255725,2
4495,0.6234832875462826,0.9846266248294454,0.02180190263502761,0.027504911591355596,0.5375375375375375,0.5036077464911226,0.13049022224259138,0.4554052991750162,0
4496,0.6239120863120708,0.983149182816141,0.0007330043435739261,0.3567043222003929,0.3673673673673674,0.48930809722126106,0.23004045081529736,0.45290170463493673,2
4497,0.6234149030256108,0.9835689641195687,0.0007370125630157987,0.3567043222003929,0.3763763763763764,0.6051069464053294,0.21752502179700942,0.4237631396001218,2
4498,0.6236207330193942,0.9838637531638068,0.0007851597219773723,0.3567043222003929,0.3663663663663664,0.4721139875193068,0.17324163172351742,0.410993525193135,2
4499,0.6258813117831827,0.9828814970896844,0.06030953273445013,0.027504911591355596,0.5645645645645646,0.48762736583826183,0.3711261967397319,0.5673252843120212,1
4500,0.6255646427644254,0.9843206808154565,0.0007209526228615012,0.3567043222003929,0.40940940940940945,0.45312873343070714,0.20856023105671445,0.42262399699341047,2
4501,0.625688174879138,0.9840312016196063,0.0005990884554228545,0.3567043222003929,0.4064064064064064,0.5406060830254851,0.2772439024958192,0.37507034671233414,2
4502,0.6274730574549929,0.9835257164440164,0.0007411322048364569,0.027504911591355596,0.5625625625625625,0.8348575970089113,0.43756975113318447,1.0,2
4503,0.6268932893304031,0.9857680490638607,0.00464151251457394,0.027504911591355596,0.5675675675675675,0.3604968561426005,0.23701419581057148,0.47547349776790515,0
4504,0.6272223779372307,0.9854339098130982,0.17488999874180058,0.8404960707269155,0.6746746746746747,0.6895466928080016,0.2871522345077042,0.47385438173638916,1
4505,0.6277329473690325,0.984055663743345,0.026083022918207053,0.027504911591355596,0.5605605605605606,0.5499972443325432,0.18677938307814712,0.4798570146284601,0
4506,0.6274886945467735,0.9860369966114713,0.0005974357834561111,0.3567043222003929,0.4134134134134134,0.5433069969244377,0.24759642303049476,0.4402394784246244,2
4507,0.6284615763960006,0.9854442921067734,0.0007804378020723911,0.027627701375245575,0.3483483483483484,0.40028233486035975,0.307927674747884,0.45111809332230696,2
4508,0.6288981044535166,0.9848368261342769,0.000706309258678698,0.3567043222003929,0.4544544544544545,0.4390229725692258,0.20951772717911438,0.4197313261400628,2
4509,0.6294038984907723,0.9870107031979668,0.0006537317070410594,0.3567043222003929,0.4514514514514515,0.37588550298513856,0.2737440226567032,0.45506833876323277,2
4510,0.6294886376987747,0.9851997283601686,0.0007969525769622001,0.8404960707269155,0.6616616616616616,0.5970500622344084,0.23421861062819574,0.41789460999551464,2
4511,0.6304431806872062,0.9847975887449527,0.0007085110171419021,0.3567043222003929,0.5335335335335335,0.5695806517077115,0.23099537411642346,0.44984628941621624,2
4512,0.6338332568258863,0.9871371269099278,0.0007237480741001102,0.3567043222003929,0.5695695695695696,0.4314733306955651,0.18342402920414602,0.4265661812003563,2
4513,0.6329440882565501,0.987686677753407,0.0007433916341791329,0.3567043222003929,0.5615615615615616,0.5594404218962732,0.1931726498153114,0.40577118417930563,2
4514,0.6332695140783691,0.9874410349386905,0.00643106976653121,0.027627701375245575,0.33433433433433435,0.3932555809819402,0.2846339676471782,0.48237471695341755,0
4515,0.6367756166701974,0.9876321351011472,0.0006416936108406134,0.318271119842829,0.3403403403403404,0.47017907305960327,0.22344549648726034,0.42835872692932353,2
4516,0.6367526991302379,0.9881993262801139,0.0007430693118204015,0.318271119842829,0.33333333333333337,0.5034378726844517,0.18246718990595878,0.4021827849229011,2
4517,0.6367564945101221,0.9887786294812182,0.0006800979372772925,0.8404960707269155,0.8658658658658659,0.46416808392820963,0.29238252149941474,0.44545289701268836,2
4518,0.6370295940402063,0.9885444652078863,0.0007658427769115401,0.318271119842829,0.33733733733733734,0.3034705805616357,0.22908371767721247,0.3927251750598635,2
4519,0.6373295002960612,0.9877674180745821,0.0005775432494184621,0.318271119842829,0.3813813813813814,0.2590976543636049,0.411224187924531,0.4028263339408868,2
4520,0.6376596777640904,0.9880031554309117,0.0007516213993257789,0.318271119842829,0.3893893893893894,0.2813796868834647,0.303514378583297,0.43863168834217253,2
4521,0.6382314142014751,0.9881269234746803,0.0007155812056731471,0.318271119842829,0.32232232232232233,0.3897881140612201,0.2681131707182871,0.44228242562473447,2
4522,0.638255589215821,0.9885629244826178,0.000742182971993178,0.318271119842829,0.32732732732732733,0.24457905318709897,0.3017908380967255,0.4423254028697945,2
4523,0.636939991568815,0.9890477182532377,0.0129325730341526,0.027627701375245575,0.3603603603603604,0.3910736255872763,0.2833982565017871,0.4823711434850602,0
4524,0.6372301277592761,0.9889285432492919,0.025842858233079392,0.027627701375245575,0.4114114114114114,0.501807604336302,0.18143832969414272,0.4779674607394352,0
4525,0.6380613559302684,0.9886872275288162,0.026271489112675434,0.027627701375245575,0.4034034034034034,0.544800879489409,0.23272886975188542,0.4637755873423238,0
4526,0.6392130900594901,0.9883132880201811,0.0007891350932807755,0.318271119842829,0.33433433433433435,0.3078395201053436,0.25008782455761835,0.44160851984694544,2
4527,0.6393803448396426,0.9883501609828377,0.0007587319014815091,0.318271119842829,0.33633633633633636,0.37451545707508305,0.23885619665127006,0.39817361467184836,2
4528,0.6398692019595322,0.9884280804681929,0.0007484698444042172,0.318271119842829,0.33133133133133136,0.23304464962506022,0.3259836259602471,0.4520651248957224,2
4529,0.6388537448852954,0.9888133318625885,0.0007806990940829434,0.3201129666011787,0.33233233233233234,0.5418968807175342,0.18727234374419222,0.4407947467239751,2
4530,0.6393717443797925,0.9889525975266774,0.0007551857956240134,0.3201129666011787,0.3383383383383384,0.47016332692195534,0.15447672172967633,0.39916012345191076,2
4531,0.6397619592242264,0.9887749011027179,0.0006183833773049401,0.3201129666011787,0.33433433433433435,0.5868697212032368,0.23747172625144242,0.42761489838909217,2
4532,0.6401132556915753,0.990772683909017,0.0006319056121253234,0.318271119842829,0.3203203203203203,0.31765032586097686,0.22351334119002458,0.45638840875976616,2
4533,0.6406828725899801,0.9896878178859523,0.0006955124861655258,0.318271119842829,0.3383383383383384,0.4538207538185796,0.2606170381788852,0.4280239684687062,2
4534,0.6411445271785009,0.9897150348325683,0.0007668879449537494,0.318271119842829,0.3753753753753754,0.26895051503071604,0.29086486028611347,0.42200575347923197,2
4535,0.642019161370454,0.9909374136596752,0.0007404043199499183,0.318271119842829,0.3723723723723724,0.36768481676382714,0.21969640804533153,0.4293750822986004,2
4536,0.6429722343368924,0.9892528645629245,0.0007436480736237749,0.318271119842829,0.3713713713713714,0.34173632848341384,0.3437598050466594,0.4364054792370123,2
4537,0.6421184302061722,0.9899379326716738,0.0007810910320987719,0.3201129666011787,0.3733733733733734,0.4345325387234069,0.14308612088602818,0.4018062411420509,2
4538,0.6428062255527642,0.9895859665447535,0.011175916179066877,0.027627701375245575,0.44244244244244246,0.4750020693018171,0.22858380364403755,0.4722287392436465,0
4539,0.6429656596100957,0.9902707964387674,0.0007725542488397269,0.318271119842829,0.3703703703703704,0.19910875148685714,0.391322063108417,0.47733086602466673,2
4540,0.5228678982251725,0.08103859177965334,0.24306634746254188,0.025540275049115914,0.33133133133133136,0.5217378553230062,0.3451324176151329,0.5368378090232263,1
4541,0.5224833018412095,0.08078949912588103,0.02992330625215465,0.025540275049115914,0.32732732732732733,0.5033122859039805,0.12471774072441277,0.4862368577447115,0
4542,0.522738360156308,0.07858906393285256,0.014489451617084535,0.025540275049115914,0.33233233233233234,0.41946427208833165,0.13587598651886365,0.44368761449225325,0
4543,0.5229367929392609,0.07906544179736244,0.030180249617102778,0.025540275049115914,0.33333333333333337,0.4530852148111745,0.15348391860184635,0.4927926263184761,0
4544,0.5238808229351901,0.08082103905445652,0.0008014914058226442,0.025540275049115914,0.3713713713713714,0.5361765170821851,0.267576251883326,0.36569419393567304,2
4545,0.5243017360660392,0.08117139982237916,0.0007719458117294407,0.8824901768172887,0.7557557557557558,0.387358775927895,0.11307410784443161,0.3666495862815304,0
4546,0.5251024840395011,0.08078527674602216,0.0007911957540582813,0.8824901768172887,0.5265265265265265,0.373907475854794,0.2987538192546395,0.43865969925495446,2
4547,0.5252764532658267,0.07942631102754845,0.0007853276954127273,0.8824901768172887,0.5365365365365365,0.5272450231807579,0.22334129322569762,0.4209553876321874,2
4548,0.5247454709518928,0.07863939133411026,0.01133043120950699,0.025540275049115914,0.4004004004004004,0.5333339896467937,0.14710170010895143,0.4549324997597775,0
4549,0.5255455401187533,0.08116420075934284,0.0008342915785444273,0.8824901768172887,0.5605605605605606,0.5711483248767554,0.22121589489601493,0.42014121947384575,2
4550,0.5259956771601629,0.07876553382823286,0.0008204143598639936,0.8824901768172887,0.5735735735735736,0.4403992677140725,0.192592806204394,0.38207948913041345,2
4551,0.5260887516382645,0.0790290714529176,0.0008258356091715031,0.8824901768172887,0.6046046046046046,0.49452904072579695,0.2075319774771318,0.41129081616587937,2
4552,0.5264735855055868,0.07956895154918948,0.0008939915771154213,0.8824901768172887,0.6056056056056056,0.4777532569023738,0.16130594432401774,0.41750944597752526,2
4553,0.5259739038941889,0.08097528888533266,0.013932503963849258,0.025540275049115914,0.45545545545545546,0.3369258059884292,0.26216567130477564,0.5053766329443149,0
4554,0.5262019528310504,0.08038590940382653,0.01390178722163733,0.025540275049115914,0.45045045045045046,0.4603810764349054,0.16157884661393024,0.4857857653723343,0
4555,0.526894445994291,0.08114836127855733,0.0008227204484942683,0.8824901768172887,0.6076076076076077,0.38825244032792594,0.2011497327465739,0.39187234960233935,2
4556,0.5267635376464446,0.07844129156780381,0.000846956775570199,0.8824901768172887,0.6086086086086087,0.5637785398149585,0.20020295574953217,0.42820641790154745,2
4557,0.5270100176668064,0.08075375777114487,0.3263264867135874,0.025540275049115914,0.5215215215215215,0.6741618264160102,0.2713294280934121,0.4951724506679097,1
4558,0.5272691203235107,0.08014605769619447,0.0008022536319448554,0.8824901768172887,0.6436436436436437,0.5168911295298052,0.18555181215566732,0.398662988883061,2
4559,0.5276477511254929,0.07870198013884144,0.000793275265187977,0.8824901768172887,0.6506506506506506,0.42764733288246165,0.209303192904513,0.4113720288387729,2
4560,0.5280249158635383,0.07896202678812685,0.0007929710466328339,0.8824901768172887,0.6916916916916918,0.4535157875692207,0.14677737822239723,0.38344910414613026,2
4561,0.5277730493247862,0.0792048856017041,0.013867600894799565,0.025663064833005893,0.2882882882882883,0.42876216873549267,0.16022996233391576,0.48736627913519326,0
4562,0.5278019759853423,0.07899976015102486,0.01107685477875198,0.025540275049115914,0.5245245245245246,0.3433914734743381,0.16159127818596997,0.45923481813609085,0
4563,0.5283274589762904,0.08038605131812465,0.000770508705671403,0.025540275049115914,0.5765765765765766,0.39610004428381124,0.31823216124344716,0.4360925404006203,2
4564,0.5283782709158051,0.0798596133100816,0.0007851597219773723,0.8824901768172887,0.6896896896896897,0.4643008628199485,0.24638869201030852,0.42687455229446425,2
4565,0.5287347199804355,0.08030361431553992,0.0007837226159193346,0.025540275049115914,0.5685685685685686,0.5094259531174845,0.22259830782839038,0.42060950047998175,2
4566,0.5288546740125377,0.07930376420967997,0.0008047502771056829,0.43676326129666004,0.93993993993994,0.6475306099364516,0.2809427997542563,0.44157254449469097,2
4567,0.5285576365556609,0.07985284939137297,0.011380623538362587,0.025663064833005893,0.2852852852852853,0.4342049795232384,0.2055877258946905,0.4971600458173819,0
4568,0.5286118967535498,0.08092161629176502,0.013916906697190787,0.025540275049115914,0.5675675675675675,0.40795960950372845,0.11862946325058263,0.4376638354741663,0
4569,0.5291389218031097,0.08085373342493742,0.0007756412273072521,0.8824901768172887,0.7267267267267268,0.45002305816934834,0.1752704824336282,0.4013398574519741,2
4570,0.5290639886788104,0.08015609002658622,0.0007970600799608273,0.8824901768172887,0.7217217217217218,0.41435556733919704,0.08653052694792843,0.3685667293867353,2
4571,0.5297871049254025,0.0792841014838445,0.0008310330805356896,0.8824901768172887,0.7687687687687688,0.5809456382709431,0.2166278660098868,0.41853144791943386,2
4572,0.5296744079889492,0.08099325156147508,0.01120548137006087,0.025540275049115914,0.5735735735735736,0.36292375590067166,0.25253201581527535,0.48712247570655076,0
4573,0.530063266407597,0.08100188821865092,0.3632326767440498,0.025540275049115914,0.6186186186186187,0.5756962718469072,0.3165599276671204,0.5062441011052677,1
4574,0.5305512195074997,0.0807678966205659,0.0007633231753812142,0.8824901768172887,0.8008008008008008,0.42581205731087174,0.1401367387730572,0.3838072270214202,2
4575,0.5301560060341621,0.0803023757341879,0.000850830802900938,0.8824901768172887,0.8078078078078078,0.582242516786728,0.19852182486080325,0.42743664604990045,2
4576,0.530682646756486,0.08076613752446055,0.000880482593532716,0.8824901768172887,0.8438438438438438,0.4853404892903383,0.27716808150086525,0.43609896605221693,2
4577,0.530741843837605,0.07917458311819228,0.018295910700266135,0.43700884086444003,0.6266266266266266,0.701547409350056,0.29106393079236637,0.4650966306467716,0
4578,0.5317057994789747,0.0801729872024408,0.0009712382673807556,0.8824901768172887,0.8828828828828829,0.5166783730581138,0.2530451116220562,0.42878754676048064,2
4579,0.5320523541952535,0.07906390867383835,0.0008071661083803895,0.8824901768172887,0.8898898898898899,0.42523098631537104,0.2551160635704678,0.42278192086173944,2
4580,0.5323836407105696,0.08026211116725318,0.0008311835100789075,0.8824901768172887,0.8808808808808809,0.3856135897581739,0.21023363131064704,0.3977897889162788,2
4581,0.5321483782166752,0.0794888448710945,0.0008458270608988611,0.8824901768172887,0.8848848848848849,0.4136512794480442,0.09255956238527113,0.3834298195309418,2
4582,0.5322888678306449,0.07859800523705042,0.00079948822928746,0.8824901768172887,0.8928928928928929,0.5635325093063636,0.19467863701361354,0.40638582025107733,2
4583,0.5322897781835214,0.08069898933568509,0.3310443006012599,0.025663064833005893,0.08008008008008008,0.6887333215961716,0.25557698307044213,0.5416726544945641,1
4584,0.5329731219045469,0.08050816357333686,0.0148961432996517,0.025663064833005893,0.09409409409409408,0.4333067973109362,0.10843660232513194,0.434563393948159,0
4585,0.5324992531510617,0.07999020714616487,0.011537018004907173,0.025663064833005893,0.08708708708708708,0.5063280289832388,0.19790834472914656,0.46356324370110435,0
4586,0.5325195726230725,0.07898415707232437,0.014262805060759949,0.025663064833005893,0.08308308308308307,0.4483849636539121,0.09451281067066901,0.4330847733210965,0
4587,0.5327283216831451,0.08045710428063893,0.014225470165195032,0.025663064833005893,0.09509509509509509,0.4772318723702163,0.14349558866558826,0.47855564463970235,0
4588,0.5329823580281883,0.07968191773833837,0.014428365277760409,0.025663064833005893,0.08208208208208208,0.3578419374053774,0.2168783984797763,0.4868082472657251,0
4589,0.5331338233314048,0.08004580562673443,0.0008015878972293983,0.8824901768172887,0.9259259259259259,0.5028338694543911,0.24673373569265789,0.4254775432083276,2
4590,0.925897693817118,0.07898351849180096,0.005360866216968012,0.009700392927308447,0.42542542542542544,0.5491857519162283,0.2324674220669543,0.41857068596468866,0
4591,0.9263402646387063,0.08054543569785695,0.013370031850962305,0.009700392927308447,0.4714714714714715,0.48424784548020056,0.12471750750988728,0.4700058824047913,0
4592,0.9272834151545957,0.08023711866740185,0.0007684743607321027,0.009700392927308447,0.4854854854854855,0.4294363146909965,0.2512784903094352,0.4272416343639465,2
4593,0.9275319608843763,0.07924811048385319,0.23096218171085608,0.009700392927308447,0.4814814814814815,0.6284453014297487,0.27641885951785405,0.4969993827649634,1
4594,0.9271941855320781,0.0807238613213355,0.013702169457432876,0.009700392927308447,0.49949949949949957,0.5265378737588898,0.19147995700878895,0.47283750396475344,0
4595,0.9276597621582745,0.08055306810609775,0.0007657307946213034,0.009700392927308447,0.4884884884884885,0.4395827402438192,0.20575679381955803,0.4340566598628968,2
4596,0.9280195197619029,0.08104876101926359,0.40248358929491845,0.009700392927308447,0.5125125125125125,0.66378253021749,0.23893665029657465,0.5023397508015167,1
4597,0.9285959326424342,0.08060511022057906,0.0170170598811624,0.009700392927308447,0.5435435435435435,0.46625168533723266,0.18793244493245098,0.49959071052683424,0
4598,0.9292730903177604,0.08067154418449263,0.015951518527616056,0.009700392927308447,0.5415415415415415,0.33013823198543313,0.19233519371305344,0.46293842588720896,0
4599,0.9298836168912163,0.07998776177248004,0.0007212805443347444,0.009700392927308447,0.5855855855855856,0.34539068726383165,0.29229965972795063,0.465617186577982,2
4600,0.9298934930325105,0.08134885271539699,0.033388355595234086,0.009700392927308447,0.5825825825825826,0.5541836638395757,0.20416514681696252,0.5631827164159808,1
4601,0.9300401872950425,0.07930927355783628,0.009104378188436055,0.009700392927308447,0.5865865865865866,0.4097531243041837,0.23784576049924283,0.4863944381534651,0
4602,0.9310073497533712,0.08000115941019094,0.0037483044402158746,0.009700392927308447,0.5875875875875876,0.2910972344852264,0.2609674693205117,0.497783203427152,0
4603,0.931117744288658,0.08102281172404291,0.029521719095650777,0.009700392927308447,0.5815815815815816,0.4911390886243921,0.1428698496968015,0.47220278896649204,0
4604,0.9311931424845356,0.07931016421851843,0.0007267659968219895,0.009823182711198426,0.3883883883883884,0.33747011465742205,0.3082092462258366,0.47119251097266834,2
4605,0.9315404884162057,0.07885085475769514,0.012823993139167586,0.009823182711198426,0.43943943943943947,0.35594378190730286,0.10860355473411756,0.4596479696947431,0
4606,0.9318495191785232,0.0798467138130654,0.0007042250816202425,0.009700392927308447,0.6246246246246246,0.39946175662839356,0.3778022210877984,0.3597623557233727,2
4607,0.9324367367602826,0.07940435734149807,0.016835549653289223,0.009823182711198426,0.43443443443443447,0.46609259665911934,0.16314794362987703,0.47492880180145586,0
4608,0.932708597023038,0.07989056614281756,0.0168568748140933,0.009823182711198426,0.4694694694694695,0.335199489706295,0.13057257231091124,0.45306043834544313,0
4609,0.9330093914666558,0.07925555548568028,0.0007561003176609465,0.009823182711198426,0.4664664664664665,0.3698438540772246,0.31258445928106354,0.46080581231687967,2
4610,0.9332305474490193,0.07999221610396123,0.011226491114080781,0.009823182711198426,0.4714714714714715,0.48778081655005784,0.17493331479046614,0.46572914655292824,0
4611,0.9342896159673229,0.07887794219449437,0.009051429228869132,0.009823182711198426,0.4904904904904905,0.4776706034309394,0.16310933191623148,0.521084665014553,0
4612,0.9344543522364519,0.07922731416159255,0.36365783617264846,0.009823182711198426,0.4874874874874875,0.6622140074338417,0.22604406098736765,0.5528478016559769,1
4613,0.9344774657001826,0.0808622628516642,0.011174854213681132,0.009823182711198426,0.4814814814814815,0.5088450558955226,0.13605465478651016,0.4947991463009369,0
4614,0.934725242775491,0.08003541717816402,0.016761973555860697,0.009823182711198426,0.4834834834834835,0.5086841661015195,0.12701794092510008,0.48296374755293603,0
4615,0.9349522760751867,0.0785653241909031,0.0169394748177434,0.009823182711198426,0.49349349349349353,0.5197381381646753,0.1396465973869057,0.4785379499706928,0
4616,0.9347281349269994,0.08058267578986748,0.005944265953528703,0.009823182711198426,0.4844844844844845,0.5571359725925719,0.17285342293427106,0.45795790192882585,0
4617,0.9358101439419869,0.08061538058985214,0.031997535550494165,0.009823182711198426,0.5465465465465466,0.407773638372421,0.06378627058119554,0.4770472606184054,0
4618,0.9355025238308227,0.07886181478635824,0.020877302191973188,0.009823182711198426,0.5085085085085085,0.3696479085140805,0.10075138953873035,0.4326742450157694,0
4619,0.936070371478202,0.07966230361588418,0.011467973457490227,0.009823182711198426,0.5525525525525525,0.48486869695055057,0.23845691832024082,0.47263345178013877,0
4620,0.9365501021126013,0.08061087596408438,0.0007953245410993087,0.009823182711198426,0.5485485485485486,0.41121436017106344,0.2927153163552351,0.3800476833275226,2
4621,0.9366145325353441,0.07975847829046746,0.025575332541703896,0.009823182711198426,0.5515515515515516,0.4968944091380276,0.11739880280634479,0.5017958119584504,0
4622,0.9381839931645412,0.07937249477466843,0.3148430761241137,0.012033398821218073,0.35235235235235235,0.6286724717454256,0.27766078213623385,0.5148799056443154,1
4623,0.9378302830746524,0.07979445792757531,0.009582219685476618,0.009823182711198426,0.5905905905905906,0.294211531826879,0.2583236200076119,0.523470022193935,0
4624,0.9380408916294267,0.07887700184825154,0.000788537854399513,0.012033398821218073,0.35135135135135137,0.5380926700190959,0.17138095631229422,0.4026383218783485,2
4625,0.938583239501122,0.08097241576672165,0.016737367313952683,0.009823182711198426,0.5845845845845846,0.37749433522453185,0.10042449949754909,0.4377962599272977,0
4626,0.9386617336883911,0.08103539384490217,0.016660198451379064,0.012033398821218073,0.34934934934934936,0.3833111419746879,0.1075569834933923,0.44594876457891247,0
4627,0.9387125361285714,0.07995486397933065,0.0006586925224985456,0.012033398821218073,0.34634634634634637,0.5401951328624075,0.20974913791006886,0.4059567401395409,2
4628,0.9389087144028352,0.08004358533283287,0.0007603183172598625,0.009823182711198426,0.6326326326326327,0.5095265255427548,0.2605746598520449,0.43655067615161425,2
4629,0.9393963686695109,0.08139620565194496,0.01645302001621213,0.009823182711198426,0.6246246246246246,0.3207848774424159,0.18632537508845146,0.4900824821619899,0
4630,0.9389539308386037,0.08073809920369679,0.019096417968394754,0.012033398821218073,0.3833833833833834,0.5854924897509728,0.20565811229334716,0.4986094912879399,0
4631,0.939445134689887,0.0809253290327733,0.016506556882802795,0.009823182711198426,0.6266266266266266,0.4401399058345854,0.20779001954024923,0.49803546436591445,0
4632,0.939798472722513,0.07988064695427971,0.016713641999394534,0.012033398821218073,0.3853853853853854,0.532014492462119,0.1588134116050799,0.45925876276897337,0
4633,0.9399339118570458,0.07879392450660191,0.0007465976871486098,0.009823182711198426,0.6296296296296297,0.47666130693786884,0.4929445741477242,0.4503391728513157,2
4634,0.9394680494592073,0.08090719825359184,0.016547611456775076,0.012033398821218073,0.3893893893893894,0.42979572957291956,0.20548677663169376,0.4715994284301355,0
4635,0.9394937625741091,0.07913989870099963,0.018115783453677384,0.009823182711198426,0.6306306306306306,0.48088815099965376,0.1337180917248671,0.46257959127301607,0
4636,0.9397357909689046,0.08032740528515567,0.02525780675773771,0.009823182711198426,0.6276276276276277,0.5085995555332947,0.1339298761622577,0.5005861691961054,0
4637,0.9397684936148705,0.08034207735141047,0.015641611272128972,0.012033398821218073,0.3883883883883884,0.5353569789883333,0.1547223903195789,0.440625039835875,0
4638,0.9405310780125239,0.08033120698130879,0.01580945406147876,0.012033398821218073,0.42242242242242245,0.30169811521743817,0.24773288332499774,0.5089920277716049,0
4639,0.7083865150139053,0.9496577942578812,0.359046965372152,0.8235510805500982,0.6496496496496497,0.6928713189836961,0.26283244460571,0.5264257753172881,1
4640,0.7104529352993993,0.9509400162518391,0.32846348208560455,0.04101178781925343,0.4904904904904905,0.655913337876872,0.292121607669718,0.47048103391116475,1
4641,0.7123793583530881,0.9492461421506648,0.01932105444260959,0.04101178781925343,0.17817817817817816,0.5204592421628572,0.18343213010259635,0.47948652670057695,0
4642,0.7126890904829261,0.9497798121470518,0.01855957860174298,0.04101178781925343,0.14614614614614613,0.4747993701230082,0.10838240411565012,0.4647071019951339,0
4643,0.7127922227770913,0.9490909865762314,0.025530147687593385,0.8235510805500982,0.7257257257257257,0.4123850355965288,0.11429233457176442,0.4635601257379884,0
4644,0.7139336620026957,0.948926381140929,0.0008033245559138192,0.8235510805500982,0.7637637637637638,0.529590464106978,0.26586601865487347,0.43025498302827,2
4645,0.7145798229541857,0.950175212354922,0.019309113397727347,0.04101178781925343,0.07307307307307306,0.5360522384575416,0.1773666025168304,0.4894033041505963,0
4646,0.7155081913183873,0.9504617124462182,0.0006025559870400342,0.04113457760314342,0.3553553553553554,0.47320911845648833,0.24409335413391842,0.4526949411739257,2
4647,0.7160845499735515,0.9493032990777559,0.010067959666721875,0.04101178781925343,0.07007007007007006,0.36605651111781806,0.24783833753776688,0.4850094289974435,0
4648,0.7162088903232965,0.9501170527886376,0.005225875298830667,0.04113457760314342,0.3583583583583584,0.5238452851440346,0.2254266428693005,0.44965585155764337,0
4649,0.7182264864049915,0.9495150188155262,0.291902570783372,0.8235510805500982,0.888888888888889,0.5276372616053202,0.27042824801315235,0.5072906445664813,1
4650,0.7185132107511935,0.9503827473050396,0.12235171556060503,0.04113457760314342,0.34134134134134136,0.6541861608421586,0.25755267582808206,0.4877778715143211,1
4651,0.7201988680299459,0.9507265736844996,0.01981096949690917,0.04113457760314342,0.39739739739739743,0.48300390250825176,0.16406171243632967,0.47078883090556173,0
4652,0.7203666163796797,0.950498336778163,0.0197752658100387,0.04113457760314342,0.3933933933933934,0.4559509879247985,0.18940333227536746,0.48058386913158285,0
4653,0.7202790246007288,0.9484420172660667,0.010152190879066424,0.04113457760314342,0.3993993993993994,0.4561293394262866,0.13421388223497904,0.47317841578242614,0
4654,0.7204247661591853,0.9485753222861445,0.024850956433592707,0.04113457760314342,0.39239239239239243,0.4899921775461282,0.15922243538107736,0.4998108842858295,0
4655,0.7208548461476958,0.9498881103013468,0.000632218602626535,0.04101178781925343,0.03803803803803804,0.6047427644812415,0.22068622282285638,0.42028702407362,2
4656,0.7215484887303946,0.9490013598038258,0.01945171164611477,0.04113457760314342,0.43843843843843844,0.3514387109204608,0.13344172638499494,0.45112275038279814,0
4657,0.7227467122061896,0.9504956010286967,0.0007510741792008223,0.8223231827111983,0.4914914914914915,0.45151194943373546,0.4828365711413224,0.46635032176853797,2
4658,0.7227714389735399,0.9504229447227439,0.0006408238817197749,0.04101178781925343,0.6336336336336337,0.5168595820966709,0.22420240363205762,0.4513793579879555,2
4659,0.7224906905002644,0.9488581524366269,0.02562915869587767,0.04113457760314342,0.4314314314314315,0.5376313472496119,0.14847617665235696,0.48264119456589577,0
4660,0.7227629905030397,0.9481653823219757,0.01990462401897714,0.04113457760314342,0.43543543543543545,0.33635878107789974,0.17721845642791292,0.47581193803554156,0
4661,0.7237922208204937,0.9491756657597956,0.011819763955897343,0.04113457760314342,0.46046046046046046,0.45436045445768364,0.24631149309142944,0.49667695997226885,0
4662,0.72547346961649,0.9489306723879781,0.019127377338902192,0.04113457760314342,0.4624624624624625,0.3678921877024435,0.130370363856776,0.45662809513695746,0
